logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	Accession2	gene	xaxis	yaxis	comparison	corrected_z	error	WTexpression
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1783	fpg	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	1.50105773885279	NA	NA	NA	NA	MMAR_1785	smc	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-4.67369141931549	NA	NA	NA	NA	MMAR_1786	ftsY	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-4.19774868366663	NA	NA	NA	NA	MMAR_1789	glnD	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1790	MMAR_1790	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-3.51274905476133	NA	NA	NA	NA	MMAR_1792	ffh	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1794	pknI	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1795	MMAR_1795	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1796	MMAR_1796	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1798	MMAR_1798	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-3.40229110349742	NA	NA	NA	NA	MMAR_1801	rimM	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1802	trmD	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1803	lppW	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1805	lepB	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-2.18619801332865	NA	NA	NA	NA	MMAR_1806	rnhB	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-4.71844550619541	NA	NA	NA	NA	MMAR_1809	MMAR_1809	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1810	galE4	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1811	fdhD	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1812	MMAR_1812	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1813	MMAR_1813	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1814	MMAR_1814	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1817	xerC	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1821	amiC	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1822	MMAR_1822	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-4.23635984932987	NA	NA	NA	NA	MMAR_1823	MMAR_1823	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1824	MMAR_1824	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	2.80494238798221	NA	NA	NA	NA	MMAR_1825	MMAR_1825	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1828	cdsA	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
-Inf	NA	NA	-1.87047123091287	NA	NA	NA	NA	MMAR_1829	MMAR_1829	-3.66987229852007	-Inf	c3692	NA	NA	-3.66987229852007
NA	NA	NA	-2.96385163873663	NA	NA	NA	NA	MMAR_1830	MMAR_1830	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1835	dipZ	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1837	MMAR_1837	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	1.32499439793515	NA	NA	NA	NA	MMAR_1839	MMAR_1839	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1840	MMAR_1840	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	NA	NA	NA	NA	NA	MMAR_1841	MMAR_1841	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	-4.03056496599507	NA	NA	NA	NA	MMAR_1843	MMAR_1843	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
NA	NA	NA	0.373210787200213	NA	NA	NA	NA	MMAR_1845	MMAR_1845	-6.30089010511658	NA	c3692	NA	NA	-6.30089010511658
